inputfile,status,cpu_time,wall_time,host
eca-rers2012/Problem16_label25.yml,true,629.85,629.87,apollon049
hardness-nfm22/hardness_loopvsstraightlinecode_25-1loop_file-48.yml,true,630.33,630.95,apollon060
eca-rers2012/Problem11_label23.yml,true,630.44,630.47,apollon081
eca-rers2012/Problem16_label23.yml,true,632.18,632.58,apollon068
eca-rers2012/Problem11_label16.yml,true,632.77,632.79,apollon071
eca-rers2012/Problem11_label13.yml,true,634.5,634.5,apollon065
eca-rers2012/Problem11_label33.yml,true,637.36,637.56,apollon148
eca-rers2012/Problem16_label28.yml,true,637.95,637.97,apollon026
hardness-nfm22/hardness_operatoramount_amount500_file-70.yml,true,639.06,639.34,apollon078
eca-rers2012/Problem11_label01.yml,true,640.62,640.91,apollon001
hardness-nfm22/hardness_operatoramount_amount250_file-54.yml,true,642.03,642.11,apollon006
eca-rers2012/Problem11_label38.yml,true,642.47,642.77,apollon160
hardware-verification-bv/btor2c-lazyMod.vis_QF_BV_s1269b_p2.yml,true,646.9,646.93,apollon100
eca-rers2012/Problem16_label53.yml,true,649.33,649.45,apollon160
eca-rers2012/Problem16_label12.yml,true,649.72,650.05,apollon012
eca-rers2012/Problem11_label03.yml,true,653.15,653.49,apollon067
eca-rers2012/Problem11_label53.yml,true,656.65,656.73,apollon115
eca-rers2012/Problem11_label29.yml,false(unreach-call),657.36,657.38,apollon070
hardness-nfm22/hardness_operatoramount_amount25_file-48.yml,true,663.04,663.32,apollon089
eca-rers2012/Problem11_label43.yml,false(unreach-call),663.46,663.46,apollon096
eca-rers2012/Problem11_label07.yml,true,664.31,664.34,apollon086
eca-rers2012/Problem16_label50.yml,true,664.32,664.4,apollon017
seq-mthreaded/pals_lcr-var-start-time.3.ufo.UNBOUNDED.pals.yml,false(termination),667.35,667.38,apollon013
hardware-verification-bv/btor2c-lazyMod.h_TicTacToe.yml,true,670.8,671.1,apollon132
eca-rers2012/Problem11_label18.yml,true,680.52,680.78,apollon167
nla-digbench-scaling/ps3-ll_unwindbound10.yml,true,682.59,682.62,apollon081
eca-rers2012/Problem11_label19.yml,true,682.62,682.88,apollon136
eca-rers2012/Problem11_label32.yml,true,682.93,683.01,apollon046
eca-rers2012/Problem11_label04.yml,true,683.18,683.2,apollon150
seq-mthreaded/pals_STARTPALS_Triplicated.ufo.BOUNDED-10.pals.yml,true,683.89,684.23,apollon096
eca-rers2012/Problem11_label42.yml,false(unreach-call),687.27,687.27,apollon150
eca-rers2012/Problem11_label21.yml,true,688.77,689.16,apollon011
eca-rers2012/Problem11_label58.yml,false(unreach-call),692.42,692.75,apollon129
eca-rers2012/Problem11_label08.yml,false(unreach-call),693.68,694.0,apollon004
nla-digbench-scaling/mannadiv_unwindbound50.yml,true,695.34,695.67,apollon033
eca-rers2012/Problem11_label36.yml,false(unreach-call),695.76,695.96,apollon037
eca-rers2012/Problem11_label15.yml,false(unreach-call),699.87,699.89,apollon070
nla-digbench-scaling/geo3-ll_valuebound100.yml,false(no-overflow),702.09,702.11,apollon142
eca-rers2012/Problem16_label40.yml,true,709.39,709.41,apollon027
seq-mthreaded/pals_lcr-var-start-time.3.1.ufo.UNBOUNDED.pals.yml,false(termination),710.0,709.76,apollon072
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-15.yml,true,710.1,710.2,apollon082
eca-rers2012/Problem16_label34.yml,true,711.54,711.7,apollon090
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-60.yml,true,715.74,715.79,apollon034
eca-rers2012/Problem11_label44.yml,true,721.55,721.78,apollon064
eca-rers2012/Problem11_label10.yml,true,722.46,722.68,apollon079
eca-rers2012/Problem04_label51.yml,true,733.2,733.23,apollon089
eca-rers2012/Problem11_label27.yml,true,741.6,741.73,apollon019
nla-digbench-scaling/geo3-ll_valuebound5.yml,true,743.29,743.5,apollon004
hardness-nfm22/hardness_variablewrapping_wrapper-a_file-95.yml,true,750.25,750.51,apollon071
eca-rers2012/Problem16_label07.yml,true,753.8,753.99,apollon051
eca-rers2012/Problem16_label39.yml,true,754.55,754.6,apollon006
eca-rers2012/Problem11_label14.yml,false(unreach-call),759.06,759.13,apollon055
eca-rers2012/Problem16_label45.yml,true,762.45,762.78,apollon081
eca-rers2012/Problem11_label17.yml,true,764.94,765.05,apollon098
eca-rers2012/Problem11_label34.yml,false(unreach-call),766.02,766.11,apollon154
eca-rers2012/Problem16_label58.yml,true,767.49,767.57,apollon153
eca-rers2012/Problem04_label16.yml,true,779.57,779.82,apollon069
eca-rers2012/Problem11_label20.yml,false(unreach-call),781.33,781.35,apollon030
hardness-nfm22/hardness_codestructure_functionizing_file-2.yml,true,783.91,783.93,apollon147
hardware-verification-bv/btor2c-lazyMod.vis_QF_BV_s1269b_p3.yml,true,786.29,786.32,apollon013
eca-rers2012/Problem11_label31.yml,false(unreach-call),792.62,792.71,apollon145
nla-digbench-scaling/geo1-ll_valuebound50.yml,false(no-overflow),799.22,799.24,apollon121
eca-rers2012/Problem16_label10.yml,true,807.22,807.23,apollon166
nla-digbench/egcd.yml,false(no-overflow),807.99,808.11,apollon168
eca-rers2012/Problem14_label37.yml,false(unreach-call),812.08,812.09,apollon125
eca-rers2012/Problem14_label56.yml,false(unreach-call),816.05,816.1,apollon072
eca-rers2012/Problem04_label49.yml,true,824.47,824.71,apollon148
nla-digbench-scaling/mannadiv_unwindbound50.yml,false(unreach-call),825.85,825.96,apollon055
eca-rers2012/Problem11_label39.yml,false(unreach-call),828.1,828.17,apollon057
hardness-nfm22/hardness_operatoramount_amount500_file-20.yml,true,841.32,841.43,apollon033
hardness-nfm22/hardness_operatoramount_amount250_file-2.yml,true,841.73,841.75,apollon036
eca-rers2012/Problem04_label02.yml,true,857.58,857.62,apollon020
eca-rers2012/Problem04_label56.yml,true,858.8,858.93,apollon166
eca-rers2012/Problem04_label42.yml,true,862.54,862.58,apollon136
eca-rers2012/Problem04_label22.yml,true,863.05,863.63,apollon004
hardware-verification-bv/btor2c-lazyMod.loyd.1.prop1-back-serstep.yml,false(unreach-call),866.14,866.16,apollon105
eca-rers2012/Problem04_label05.yml,true,871.77,871.96,apollon093
hardness-nfm22/hardness_operatoramount_amount500_file-51.yml,true,890.06,890.4,apollon147
